pM.x,pM.y,pM.z,pD.x,pD.y,pD.z,pR.x,pR.y,pR.z,pR‚Ì60“_,
-0.0998089,0.104364,0.716505,129,151,62,50,50,100,-0.0997755,0.104331,0.716614,-0.0999265,0.104415,0.717087,-0.0998239,0.104238,0.716761,-0.0999032,0.104417,0.71681,-0.0998635,0.1045,0.717181,-0.0998164,0.104399,0.716542,-0.099841,0.104354,0.716392,-0.099748,0.10429,0.71614,-0.099825,0.104369,0.716433,-0.0997536,0.104305,0.716223,-0.099696,0.104363,0.716081,-0.09973,0.1043,0.716198,-0.0997526,0.104228,0.716048,-0.0997851,0.104221,0.716111,-0.0997286,0.104397,0.71618,-0.0998176,0.104298,0.716425,-0.0998176,0.104298,0.716425,-0.0997368,0.104255,0.716005,-0.0997342,0.104288,0.715961,-0.0996866,0.104243,0.715773,-0.0997007,0.104247,0.715859,-0.0997131,0.10433,0.715911,-0.0998024,0.104379,0.716091,-0.0998158,0.104384,0.716241,-0.099802,0.104345,0.716241,-0.0998492,0.104417,0.716448,-0.099739,0.104306,0.716171,-0.0997996,0.104336,0.716143,-0.099769,0.104286,0.716215,-0.0998996,0.104485,0.716798,-0.0997647,0.104303,0.71609,-0.0998165,0.104416,0.716599,-0.0998254,0.104353,0.716662,-0.0998076,0.104327,0.716614,-0.0999273,0.104444,0.717173,-0.099919,0.104446,0.717254,-0.0998401,0.104433,0.716916,-0.0998964,0.104331,0.71706,-0.0998717,0.104385,0.71723,-0.099889,0.104418,0.716904,-0.0998284,0.104358,0.716766,-0.0998302,0.104468,0.716737,-0.0998277,0.1044,0.716476,-0.0997579,0.104389,0.716247,-0.0998404,0.104499,0.716794,-0.099799,0.104333,0.716283,-0.0998021,0.104366,0.716498,-0.0997694,0.104392,0.716275,-0.0998718,0.104453,0.716824,-0.0997616,0.104288,0.716257,-0.0997896,0.104357,0.716737,-0.0998071,0.104311,0.716652,-0.0999344,0.104472,0.717002,-0.0997921,0.104357,0.716668,-0.0998502,0.104438,0.716767,-0.0998654,0.104398,0.716832,-0.0998101,0.104409,0.716613,-0.0998186,0.104399,0.71651,-0.0997728,0.104389,0.716679,-0.0997969,0.104492,0.716643,
-0.099505,0.102306,0.667895,130,203,62,50,50,150,-0.0993852,0.102163,0.667397,-0.0994825,0.102165,0.667696,-0.0994918,0.10234,0.668156,-0.0993931,0.102233,0.6675,-0.0993879,0.102155,0.667071,-0.0993448,0.102222,0.667262,-0.0994029,0.102078,0.666999,-0.0994554,0.10219,0.667227,-0.0993814,0.102116,0.667107,-0.0993995,0.102204,0.667091,-0.0994466,0.102256,0.667762,-0.0994984,0.102218,0.667653,-0.0996042,0.10238,0.668367,-0.0995349,0.10238,0.667861,-0.0995409,0.102426,0.668056,-0.0994647,0.102296,0.667783,-0.099547,0.102437,0.668258,-0.099518,0.102287,0.667685,-0.0994783,0.102283,0.66765,-0.0994388,0.102308,0.66771,-0.0994239,0.102279,0.667681,-0.0994929,0.102393,0.667884,-0.0995337,0.102344,0.668006,-0.0995185,0.102342,0.667965,-0.0995592,0.102328,0.668161,-0.0995287,0.102368,0.668085,-0.0995367,0.10236,0.667986,-0.0994442,0.102291,0.668065,-0.0994351,0.102355,0.667989,-0.0994001,0.102275,0.667532,-0.0994628,0.102265,0.667648,-0.0994819,0.102314,0.667708,-0.0994567,0.102317,0.667675,-0.0995549,0.102434,0.667983,-0.0995549,0.102434,0.667983,-0.0995491,0.102365,0.667811,-0.0995259,0.102353,0.667976,-0.0995591,0.102342,0.668151,-0.0995362,0.102301,0.667947,-0.0995422,0.102325,0.667921,-0.0995422,0.102325,0.667921,-0.0995227,0.102319,0.667987,-0.0995761,0.102361,0.668008,-0.0994829,0.102305,0.668087,-0.0996094,0.102324,0.668207,-0.0995369,0.10238,0.668218,-0.0995701,0.102349,0.668257,-0.0995137,0.102255,0.667922,-0.0995132,0.10227,0.667978,-0.0995814,0.102341,0.668266,-0.0995776,0.102378,0.668387,-0.0995894,0.102389,0.668361,-0.0996332,0.102342,0.668475,-0.0995622,0.102315,0.668246,-0.0995412,0.102305,0.668253,-0.0995564,0.102344,0.668382,-0.0995233,0.102286,0.668129,-0.0995017,0.102281,0.668079,-0.0995067,0.102304,0.668076,-0.0995661,0.102277,0.667986,
-0.0991621,0.10003,0.619156,130,255,62,50,50,200,-0.0989829,0.0999848,0.618295,-0.0989528,0.0996957,0.61859,-0.0989528,0.0996957,0.61859,-0.0987838,0.0998246,0.618115,-0.0990369,0.0998182,0.618402,-0.0991227,0.100189,0.619029,-0.0989488,0.0999385,0.61868,-0.0989042,0.0997072,0.618698,-0.0990696,0.100108,0.6188,-0.0992658,0.100147,0.618265,-0.0991418,0.100036,0.618858,-0.0990511,0.0999238,0.618811,-0.099134,0.0999597,0.618754,-0.0990785,0.0998895,0.61865,-0.0991062,0.0999533,0.618923,-0.0990952,0.10006,0.619067,-0.0991955,0.100088,0.619101,-0.0992236,0.100156,0.619306,-0.099092,0.100081,0.619259,-0.0988941,0.0999791,0.619206,-0.0991157,0.10006,0.619053,-0.0991363,0.100095,0.619295,-0.0990949,0.100138,0.619211,-0.0991625,0.100053,0.6192,-0.0990922,0.0999861,0.618713,-0.0992053,0.100021,0.619126,-0.0992411,0.100105,0.619458,-0.0992105,0.100035,0.61924,-0.0992908,0.100011,0.619496,-0.0994301,0.0997505,0.619698,-0.0992702,0.100155,0.619569,-0.0991752,0.100139,0.619412,-0.0991808,0.100144,0.619243,-0.0991931,0.100157,0.619395,-0.0992428,0.100159,0.619544,-0.0992774,0.100225,0.619872,-0.0994615,0.100245,0.61992,-0.0995326,0.0999543,0.619645,-0.0993871,0.100248,0.619969,-0.0992409,0.100246,0.619826,-0.0993072,0.100237,0.619746,-0.0992306,0.100267,0.619716,-0.0992783,0.10014,0.619521,-0.0992121,0.100159,0.619501,-0.0990938,0.10016,0.619406,-0.0990917,0.100016,0.619088,-0.0991872,0.100013,0.619292,-0.0991905,0.100023,0.619143,-0.0992736,0.0999976,0.619448,-0.0992301,0.100021,0.619428,-0.0992508,0.100039,0.619181,-0.099182,0.100006,0.619233,-0.0991609,0.0999642,0.618981,-0.0992196,0.100015,0.619135,-0.0991541,0.100017,0.619111,-0.0991344,0.0999442,0.618887,-0.0991923,0.0999217,0.619242,-0.0990972,0.0998581,0.618807,-0.0991038,0.0998967,0.619272,-0.0991632,0.0999255,0.61894,
-0.0498161,0.111448,0.814669,179,48,62,100,50,0,-0.0497628,0.111352,0.813984,-0.0497197,0.111373,0.814004,-0.0497648,0.111368,0.814126,-0.0497718,0.111399,0.814161,-0.0497688,0.111388,0.814136,-0.0497309,0.111301,0.813744,-0.0497515,0.111232,0.813485,-0.049835,0.111414,0.814055,-0.0499049,0.111544,0.815033,-0.0498468,0.111517,0.814958,-0.0498799,0.111507,0.815076,-0.049819,0.111492,0.814809,-0.049819,0.111492,0.814809,-0.0497897,0.111415,0.814729,-0.0498702,0.11152,0.815001,-0.0498268,0.111469,0.815082,-0.0498599,0.11143,0.814646,-0.0497938,0.111447,0.814459,-0.0497921,0.111478,0.814693,-0.0498316,0.111386,0.81461,-0.0498519,0.111431,0.814864,-0.0498016,0.111482,0.814905,-0.0498673,0.111448,0.814715,-0.0497603,0.111442,0.81479,-0.0498226,0.111403,0.814586,-0.049807,0.111538,0.815026,-0.0498921,0.111512,0.81538,-0.0498323,0.11147,0.814895,-0.0498029,0.111492,0.814869,-0.0497664,0.111506,0.815025,-0.049833,0.111463,0.814754,-0.0497959,0.11134,0.814628,-0.0497643,0.111399,0.814589,-0.0497638,0.111394,0.814492,-0.0498196,0.11142,0.814555,-0.0498271,0.111482,0.814746,-0.0498595,0.111465,0.814793,-0.0498338,0.111491,0.814603,-0.0497762,0.111441,0.814443,-0.0498153,0.111378,0.814456,-0.0497834,0.11138,0.814334,-0.0498062,0.111462,0.814429,-0.0497649,0.111534,0.814506,-0.0498013,0.111388,0.814498,-0.0497618,0.111473,0.814501,-0.0498672,0.111449,0.814646,-0.0498584,0.111423,0.814631,-0.0498709,0.111451,0.814827,-0.0498239,0.111548,0.814864,-0.0497884,0.111439,0.814777,-0.0498988,0.111508,0.815001,-0.0498132,0.111445,0.814857,-0.0498741,0.111484,0.815188,-0.0497994,0.111553,0.815145,-0.0498834,0.111486,0.814982,-0.0497722,0.111471,0.814962,-0.0498464,0.111511,0.814829,-0.0498662,0.11147,0.814806,-0.0498259,0.111413,0.814922,-0.0498268,0.111493,0.814703,
-0.04936,0.109461,0.765261,180,98,62,100,50,50,-0.0493995,0.109562,0.76547,-0.0493624,0.109527,0.765612,-0.0494029,0.109624,0.765667,-0.04935,0.109492,0.765245,-0.0493543,0.109523,0.765075,-0.0493655,0.109467,0.764955,-0.0493335,0.109416,0.764884,-0.0493662,0.109425,0.764871,-0.0493947,0.109484,0.765182,-0.0493779,0.109537,0.765475,-0.0493418,0.109425,0.765385,-0.0494126,0.109524,0.765732,-0.0494665,0.109493,0.765441,-0.0494296,0.109493,0.765661,-0.0493579,0.109423,0.765304,-0.0493721,0.109442,0.765139,-0.0493057,0.109401,0.765015,-0.0493567,0.109283,0.764983,-0.0493656,0.109277,0.765283,-0.0493791,0.109487,0.765583,-0.0494106,0.109543,0.765661,-0.0493726,0.109452,0.765361,-0.0493666,0.109453,0.765311,-0.0493782,0.109453,0.765144,-0.0493331,0.109564,0.765403,-0.0493737,0.1095,0.765398,-0.0494544,0.109524,0.765495,-0.0493084,0.10946,0.765188,-0.0493431,0.109537,0.765424,-0.0493058,0.109377,0.765007,-0.0493422,0.109469,0.765266,-0.0493913,0.109514,0.765629,-0.0494102,0.109511,0.765301,-0.0493788,0.109465,0.765183,-0.0493016,0.109429,0.765137,-0.0493016,0.109429,0.765137,-0.0493228,0.109398,0.765056,-0.049295,0.109401,0.764993,-0.0492912,0.109387,0.765049,-0.0493525,0.109383,0.764829,-0.0493406,0.109344,0.764869,-0.0493584,0.109413,0.764787,-0.0492995,0.109446,0.764878,-0.0492722,0.109378,0.764815,-0.0493227,0.109413,0.76496,-0.0493576,0.109451,0.765009,-0.0493277,0.109412,0.765117,-0.0492644,0.109439,0.76501,-0.0493485,0.109483,0.765185,-0.0493847,0.109447,0.765433,-0.0493508,0.109464,0.765187,-0.0493681,0.109457,0.765184,-0.0493303,0.109441,0.765373,-0.0494382,0.109474,0.765602,-0.0493899,0.109519,0.765443,-0.0493626,0.109517,0.765607,-0.0493488,0.109496,0.765505,-0.0494141,0.109478,0.765467,-0.0493687,0.109514,0.765676,-0.049424,0.10953,0.765614,
-0.0489077,0.107438,0.716836,180,150,62,100,50,100,-0.0487325,0.10741,0.716447,-0.0488748,0.107486,0.716533,-0.0488748,0.107486,0.716533,-0.0487865,0.10729,0.716003,-0.048847,0.107304,0.716091,-0.0488688,0.107181,0.715678,-0.0488735,0.10735,0.716104,-0.0488026,0.107406,0.716577,-0.0488762,0.107391,0.716352,-0.0489648,0.107448,0.716982,-0.0488292,0.107335,0.716549,-0.0489239,0.107495,0.717497,-0.0489787,0.107494,0.717177,-0.0489109,0.107577,0.717262,-0.0489326,0.107482,0.717154,-0.0489022,0.107342,0.716773,-0.0489784,0.107552,0.717376,-0.0489655,0.107424,0.717201,-0.0489081,0.107442,0.717238,-0.0488397,0.107498,0.717047,-0.0488397,0.107498,0.717047,-0.0488997,0.107504,0.717209,-0.0489011,0.107531,0.71721,-0.0489316,0.107525,0.71704,-0.0488588,0.107479,0.71711,-0.0488963,0.107547,0.717204,-0.0489839,0.107452,0.717119,-0.0489182,0.107487,0.717138,-0.0488781,0.107515,0.717114,-0.0489301,0.107511,0.717008,-0.0489267,0.107391,0.716894,-0.0488776,0.107393,0.71666,-0.0488763,0.107419,0.716613,-0.0489021,0.107343,0.716471,-0.0489161,0.107294,0.716417,-0.0488509,0.10737,0.716405,-0.0489534,0.107311,0.716658,-0.0489227,0.107365,0.71649,-0.0489074,0.10744,0.716904,-0.0489738,0.107449,0.717068,-0.0489868,0.107482,0.717303,-0.0489011,0.107513,0.717323,-0.048952,0.107557,0.717385,-0.049,0.107514,0.717224,-0.0489627,0.107547,0.717254,-0.0489529,0.107475,0.716965,-0.0489189,0.107439,0.716823,-0.0489965,0.107516,0.716915,-0.0489281,0.107454,0.71672,-0.0489462,0.10748,0.716734,-0.048933,0.107419,0.716943,-0.0488881,0.107413,0.716521,-0.0489019,0.107379,0.716661,-0.048932,0.107405,0.716741,-0.048932,0.107405,0.716741,-0.0488924,0.107395,0.716759,-0.0489298,0.107383,0.716653,-0.0489599,0.107435,0.716862,-0.0488764,0.107457,0.716668,-0.048854,0.107398,0.716603,
-0.0484506,0.105241,0.667817,181,202,62,100,50,150,-0.0484304,0.10519,0.667432,-0.0484695,0.105152,0.667453,-0.0484365,0.105189,0.667533,-0.0484735,0.105286,0.667896,-0.0484486,0.105114,0.667455,-0.0483787,0.105069,0.667095,-0.0484469,0.105307,0.667872,-0.0484521,0.105133,0.667432,-0.0484504,0.105107,0.667408,-0.0484087,0.105126,0.667472,-0.0485424,0.105321,0.667992,-0.0485073,0.10536,0.668173,-0.0484256,0.105334,0.668163,-0.048463,0.10532,0.667982,-0.0485236,0.105341,0.668371,-0.0485215,0.105318,0.668199,-0.0484315,0.105254,0.667946,-0.0485042,0.105313,0.668005,-0.0484941,0.105347,0.667963,-0.04849,0.105289,0.667959,-0.0484283,0.105306,0.667841,-0.048458,0.105325,0.667913,-0.0484913,0.105264,0.667892,-0.0485333,0.105308,0.667935,-0.0484225,0.105294,0.668008,-0.0484531,0.10524,0.667707,-0.0484914,0.105272,0.66779,-0.0484847,0.105198,0.667559,-0.0484375,0.105158,0.667404,-0.0484687,0.105096,0.667148,-0.0484581,0.105159,0.667355,-0.0484211,0.105227,0.667752,-0.0484149,0.105233,0.667873,-0.0484228,0.105221,0.667928,-0.0484628,0.105245,0.668035,-0.0484205,0.105218,0.667855,-0.048374,0.105237,0.667663,-0.0484363,0.105213,0.667875,-0.0483959,0.105186,0.667659,-0.0484288,0.105234,0.668014,-0.0484361,0.105232,0.667895,-0.048421,0.105306,0.668211,-0.0484297,0.105343,0.668356,-0.0484813,0.105319,0.66832,-0.0484518,0.105312,0.668132,-0.0484633,0.105288,0.668179,-0.0484683,0.1052,0.667827,-0.048418,0.105244,0.667855,-0.0484095,0.105247,0.667859,-0.0484243,0.105202,0.667672,-0.0483898,0.105196,0.667475,-0.0483976,0.105197,0.667465,-0.0484091,0.105161,0.667665,-0.0484363,0.105119,0.667429,-0.0484419,0.105254,0.667748,-0.0484306,0.105202,0.667728,-0.0484755,0.105289,0.668021,-0.0484891,0.105291,0.66817,-0.0484814,0.105276,0.668005,-0.0484768,0.105289,0.668024,
-0.0480377,0.10302,0.619484,182,254,62,100,50,200,-0.0478372,0.102838,0.618595,-0.047986,0.102864,0.618463,-0.0479815,0.102977,0.618948,-0.0479822,0.102929,0.618887,-0.0480722,0.102809,0.619147,-0.0480278,0.102977,0.619095,-0.0479795,0.10294,0.619609,-0.0479902,0.103004,0.619375,-0.0480926,0.10256,0.618455,-0.0480158,0.103056,0.618973,-0.0479738,0.102968,0.619253,-0.0480359,0.103103,0.619651,-0.0480245,0.103029,0.61943,-0.0480174,0.103021,0.619242,-0.0481146,0.102863,0.619271,-0.0480299,0.102894,0.619104,-0.0480504,0.102982,0.618942,-0.0480031,0.103018,0.619289,-0.0480229,0.102982,0.619544,-0.0481042,0.103114,0.619917,-0.0480703,0.103276,0.619675,-0.0480783,0.103062,0.619776,-0.0480839,0.103174,0.619956,-0.0480174,0.103135,0.620155,-0.0479287,0.103253,0.619425,-0.0479228,0.103228,0.619817,-0.0480688,0.102958,0.619468,-0.0480771,0.102989,0.619499,-0.0481391,0.10312,0.619665,-0.0480857,0.10311,0.619439,-0.0481298,0.103087,0.619829,-0.0479686,0.102733,0.619227,-0.0479914,0.102804,0.61932,-0.0480163,0.103037,0.619237,-0.0480391,0.10307,0.619401,-0.0480456,0.103058,0.619509,-0.0480182,0.10297,0.619379,-0.0480622,0.103036,0.619726,-0.0480141,0.103037,0.619486,-0.048035,0.103059,0.619715,-0.0480223,0.102989,0.619162,-0.0480576,0.103103,0.619599,-0.0480965,0.103104,0.619652,-0.0480941,0.103248,0.619826,-0.0481077,0.103166,0.619823,-0.048085,0.103072,0.619506,-0.0480468,0.103049,0.61989,-0.0479864,0.102708,0.620077,-0.0480323,0.103027,0.619976,-0.0480323,0.103027,0.619976,-0.0480357,0.102968,0.620231,-0.048043,0.103096,0.619912,-0.0480414,0.103043,0.6201,-0.0480901,0.103088,0.619553,-0.0480118,0.103033,0.619394,-0.0480842,0.10305,0.619502,-0.0481081,0.103098,0.61957,-0.0480646,0.103064,0.619471,-0.048043,0.10309,0.619552,-0.0480456,0.103046,0.619374,
0.00662235,0.107877,0.813539,235,47,62,150,50,0,0.00660143,0.107792,0.813127,0.00658506,0.107771,0.813232,0.00658506,0.107771,0.813232,0.00668391,0.107881,0.813558,0.0066515,0.107864,0.812722,0.00658365,0.107817,0.812859,0.00667493,0.107882,0.813375,0.00655466,0.107882,0.812966,0.00664665,0.107948,0.813651,0.00667723,0.107888,0.813797,0.00662667,0.107956,0.813904,0.00665128,0.107949,0.813791,0.00664057,0.107928,0.813714,0.00666434,0.107862,0.813633,0.00666929,0.107827,0.813341,0.00659615,0.107874,0.813264,0.00656167,0.107769,0.812591,0.00658415,0.107828,0.812923,0.00661529,0.107831,0.812803,0.00662271,0.107671,0.812516,0.00656114,0.107918,0.813768,0.00656114,0.107918,0.813768,0.0065818,0.107957,0.813651,0.00654488,0.107922,0.813715,0.00659227,0.107891,0.813739,0.00661992,0.107953,0.813764,0.00670527,0.107912,0.813597,0.00665179,0.107982,0.813612,0.00660826,0.10796,0.813597,0.00662955,0.10784,0.813469,0.00662955,0.10784,0.813469,0.00662901,0.107854,0.813582,0.00660777,0.107889,0.813584,0.0066495,0.107839,0.813501,0.00663896,0.107908,0.813595,0.00659277,0.107883,0.813837,0.00670198,0.107944,0.813904,0.00660731,0.107957,0.81407,0.00658589,0.107932,0.813906,0.00665023,0.107905,0.81398,0.00658605,0.107935,0.813811,0.00656653,0.107893,0.813821,0.00661089,0.107917,0.813768,0.00652988,0.107904,0.814006,0.00662746,0.107909,0.814124,0.00662677,0.107852,0.813584,0.00663395,0.107874,0.813709,0.00661037,0.107924,0.813778,0.00660404,0.107878,0.813526,0.0066213,0.107912,0.813762,0.00663115,0.107892,0.813667,0.00669806,0.107851,0.813706,0.00669806,0.107851,0.813706,0.00665524,0.107779,0.813424,0.00660653,0.107847,0.813446,0.00660139,0.10776,0.813378,0.00668203,0.107875,0.813484,0.00666243,0.107828,0.813544,0.00665753,0.107854,0.81336,0.00660592,0.107898,0.813635,
0.00726551,0.106036,0.765103,236,98,62,150,50,50,0.00720748,0.105983,0.765296,0.00723507,0.106039,0.765053,0.00725559,0.10602,0.764816,0.00727751,0.106034,0.765169,0.00727036,0.106026,0.764951,0.00726331,0.106006,0.764852,0.0073163,0.106049,0.76499,0.00726551,0.106123,0.765065,0.00728098,0.106013,0.7653,0.00722781,0.106109,0.765493,0.00723897,0.106134,0.765675,0.00724954,0.106135,0.765518,0.00723359,0.106021,0.764934,0.00723997,0.106087,0.765146,0.00728379,0.106114,0.765718,0.00725541,0.106116,0.765235,0.00726838,0.105978,0.764634,0.00728192,0.106026,0.764526,0.00723522,0.106035,0.765089,0.00727274,0.106079,0.765005,0.00725318,0.106014,0.764683,0.00723711,0.106015,0.764714,0.00726781,0.10601,0.764828,0.00724833,0.105988,0.764571,0.00721213,0.105964,0.764454,0.00731475,0.106007,0.764734,0.00725732,0.106005,0.764729,0.00724469,0.105962,0.764996,0.00728053,0.106037,0.765248,0.00727235,0.106069,0.765106,0.00721213,0.106048,0.765027,0.00724003,0.106048,0.765183,0.00731311,0.106026,0.765485,0.00727676,0.106024,0.765308,0.00723756,0.106032,0.765524,0.00728234,0.106046,0.765257,0.00724415,0.106,0.765066,0.00723354,0.105986,0.764981,0.00727019,0.105979,0.764938,0.00724405,0.106002,0.76521,0.00725139,0.105981,0.765016,0.00725255,0.105992,0.764931,0.00727018,0.106005,0.765035,0.00726642,0.10601,0.765092,0.00725922,0.106038,0.76523,0.00727915,0.106032,0.765325,0.00726957,0.106021,0.765094,0.00732127,0.106034,0.765122,0.00730543,0.106021,0.764956,0.00725805,0.106034,0.765045,0.00722552,0.106031,0.765158,0.00729117,0.106001,0.765117,0.00726992,0.106055,0.765187,0.0073279,0.106036,0.765434,0.00731346,0.106105,0.765325,0.00725058,0.106057,0.76518,0.00734383,0.106074,0.765303,0.00729401,0.106093,0.765272,0.00727761,0.106084,0.765446,0.00730181,0.106059,0.765423,
0.00764427,0.103711,0.716764,236,150,62,150,50,100,0.00763565,0.103576,0.716166,0.00762644,0.103652,0.716389,0.00764727,0.103619,0.715972,0.00766003,0.103541,0.71589,0.00761116,0.103548,0.716072,0.00763293,0.10358,0.716337,0.00767951,0.103599,0.716354,0.00767951,0.103599,0.716354,0.0075967,0.103702,0.716588,0.00767719,0.103736,0.716712,0.00763578,0.103714,0.716154,0.00760931,0.103699,0.716621,0.00767402,0.103706,0.716577,0.00768659,0.10371,0.716929,0.00762459,0.103672,0.716563,0.00763313,0.103686,0.716534,0.0076856,0.103688,0.716582,0.0076856,0.103688,0.716582,0.00768242,0.103644,0.71632,0.00763623,0.103712,0.716693,0.00771896,0.103778,0.716969,0.00771865,0.103723,0.716892,0.00761988,0.103678,0.716822,0.00762211,0.103721,0.717038,0.00761247,0.103737,0.716941,0.00764602,0.103705,0.717034,0.00773924,0.103825,0.716879,0.0076107,0.103698,0.716803,0.00760527,0.1038,0.717135,0.00766755,0.103791,0.717233,0.00766793,0.103735,0.717193,0.00765408,0.103698,0.717031,0.00766203,0.103699,0.716837,0.00766478,0.103665,0.716821,0.00769774,0.103808,0.717019,0.00761022,0.103763,0.717032,0.00768517,0.103757,0.717124,0.00763274,0.103761,0.717404,0.00766477,0.103767,0.717148,0.00762266,0.103723,0.717182,0.00763423,0.103748,0.717379,0.00762512,0.103734,0.717029,0.00762512,0.103734,0.717029,0.00764078,0.103687,0.71661,0.00764505,0.103795,0.716861,0.00764534,0.103748,0.716926,0.00766298,0.103731,0.716724,0.00761997,0.103738,0.716962,0.00761997,0.103738,0.716962,0.00766093,0.10375,0.716804,0.00763998,0.103702,0.716687,0.00763904,0.10372,0.716887,0.00764583,0.103747,0.716926,0.00762842,0.103795,0.716907,0.0075982,0.103713,0.716674,0.00756111,0.103742,0.716779,0.00761962,0.10369,0.716654,0.0075972,0.10373,0.716667,0.00759396,0.103775,0.716778,0.00763083,0.103716,0.716651,
0.00811906,0.101461,0.66812,237,203,62,150,50,150,0.00811778,0.101429,0.667973,0.00811778,0.101429,0.667973,0.00814114,0.101384,0.667915,0.00812343,0.101326,0.667564,0.00812421,0.101471,0.667958,0.00815424,0.101501,0.668335,0.00815424,0.101501,0.668335,0.00807436,0.101459,0.668201,0.00820153,0.10154,0.668054,0.00820153,0.10154,0.668054,0.00811026,0.101489,0.66824,0.00812358,0.101635,0.668179,0.00811297,0.101478,0.668065,0.00813312,0.101588,0.668232,0.00813312,0.101588,0.668232,0.00811386,0.101514,0.667951,0.00806192,0.101421,0.668071,0.00806192,0.101421,0.668071,0.00809597,0.101421,0.667903,0.00810781,0.101497,0.668078,0.00810489,0.101461,0.668114,0.00808904,0.101507,0.668168,0.00811985,0.101554,0.668564,0.00807808,0.101539,0.668175,0.00807144,0.101558,0.668342,0.00811307,0.101512,0.668092,0.00810801,0.101411,0.667943,0.0080906,0.101375,0.667989,0.00813196,0.101451,0.668027,0.0081311,0.101441,0.668278,0.00811597,0.101477,0.668304,0.00815362,0.101527,0.668345,0.00816263,0.101471,0.668165,0.00810687,0.101512,0.668355,0.00810687,0.101512,0.668355,0.00814535,0.101432,0.668299,0.00813953,0.101449,0.66827,0.00812762,0.101374,0.668023,0.00812669,0.101432,0.668009,0.00813462,0.101492,0.66799,0.0081139,0.101428,0.668061,0.0081663,0.101375,0.66794,0.00810868,0.10145,0.668004,0.00810043,0.101398,0.667911,0.00811694,0.101437,0.667848,0.00807415,0.101311,0.667839,0.00812127,0.101411,0.667985,0.00812127,0.101411,0.667985,0.00810285,0.101443,0.668019,0.00812701,0.101384,0.667895,0.00809233,0.101481,0.668115,0.0081444,0.101437,0.668195,0.00811368,0.101412,0.668145,0.00813616,0.101544,0.668627,0.0081376,0.101546,0.66852,0.00810246,0.101447,0.668311,0.00809302,0.101429,0.668104,0.00814471,0.101409,0.668139,0.00808458,0.101373,0.668147,0.00811936,0.10143,0.668214,
0.00859384,0.0996417,0.619819,239,255,62,150,50,200,0.00856471,0.0995041,0.619625,0.00853745,0.0994682,0.619507,0.00853745,0.0994682,0.619507,0.0085313,0.0995211,0.619306,0.00855417,0.0994404,0.619182,0.00857152,0.0994901,0.619358,0.00886266,0.0994242,0.619595,0.00886266,0.0994242,0.619595,0.00859583,0.0993904,0.619204,0.00873976,0.099549,0.619582,0.00863382,0.0994067,0.619448,0.00855244,0.0995326,0.619596,0.00857819,0.0995644,0.620111,0.00825187,0.100714,0.62003,0.00860676,0.0996337,0.62028,0.00852803,0.0995933,0.619778,0.00861217,0.0996022,0.620297,0.00856045,0.0995947,0.619784,0.00859982,0.0995472,0.619551,0.0085417,0.0997788,0.619833,0.00897499,0.0999197,0.619822,0.00851275,0.0999922,0.619766,0.00873344,0.100162,0.619707,0.00872751,0.0995545,0.619648,0.00887551,0.0997034,0.620004,0.00876709,0.0995194,0.619716,0.00877011,0.0995433,0.619921,0.0086007,0.0996249,0.619743,0.00859546,0.0994361,0.619379,0.0085874,0.099436,0.619562,0.00852112,0.099598,0.619865,0.0085703,0.09959,0.62005,0.00857374,0.0996501,0.620041,0.00857268,0.0996206,0.61987,0.00918991,0.0998104,0.619716,0.00859361,0.0995337,0.61985,0.00857195,0.0996847,0.619978,0.00855723,0.0995957,0.619837,0.00855602,0.0995991,0.619834,0.00858572,0.0995092,0.619831,0.00861484,0.0996504,0.619873,0.00881096,0.0993443,0.619622,0.00843033,0.0995751,0.620063,0.00851176,0.0995958,0.619778,0.00832732,0.0995521,0.619696,0.00853663,0.0995582,0.619829,0.00856748,0.0996267,0.62009,0.0084878,0.0996094,0.620079,0.00861132,0.099648,0.619896,0.00816046,0.0998256,0.61976,0.00859751,0.0996984,0.619821,0.00831251,0.0999057,0.619798,0.00852454,0.0997502,0.62007,0.00834978,0.100119,0.619842,0.00857735,0.0997291,0.619966,0.00851829,0.0999096,0.620336,0.00858184,0.099696,0.620285,0.00856038,0.0996748,0.620218,0.0086428,0.0996399,0.62029,0.00864676,0.0996636,0.620517,
